,preds,truth
24,644.2549278767289,400.0
159,275.16257511995036,200.0
124,674.3669473459142,800.0
264,484.8243805469866,400.0
182,371.3895625913358,400.0
240,404.8429369176274,400.0
122,241.2629017654151,200.0
143,554.0730271428027,800.0
55,413.07124211372957,800.0
136,519.4474111953848,400.0
220,767.1054662704294,800.0
275,430.1942361824947,400.0
149,440.73628094528294,800.0
38,443.07217030682136,800.0
16,534.9025534458339,400.0
0,267.0155781518351,800.0
62,715.0050210142706,800.0
233,733.7838295472143,800.0
183,431.6581424143353,400.0
302,206.19540411733487,200.0
280,323.1744158034489,200.0
161,656.9645125669708,400.0
212,665.849342994161,800.0
273,628.3036648951188,400.0
78,589.6287459564724,400.0
245,403.5225084760625,200.0
41,383.08664749737557,400.0
175,592.3200642210861,400.0
47,314.85060408389563,200.0
216,353.15250081091256,400.0
145,572.0405254422668,400.0
200,256.0902732419582,200.0
16,176.75393691749446,200.0
39,623.4299644506175,400.0
284,335.0571978575832,200.0
285,247.8142611711276,200.0
91,340.17517492623824,200.0
100,255.8576146662287,200.0
3,718.2821638959342,800.0
267,489.0525410658481,800.0
145,680.4660053733843,800.0
282,165.9852639049751,200.0
224,333.45147509560894,200.0
166,395.0879107294851,200.0
272,767.8761772045251,800.0
216,327.40607171648855,200.0
35,685.456112649372,400.0
195,457.93721803291396,400.0
276,401.1166416466749,400.0
117,483.97226851731716,800.0
39,298.35162883610536,800.0
180,258.88837728679584,200.0
25,285.1604556721708,800.0
240,749.2077884858262,800.0
219,830.1909683942591,800.0
93,276.6513166677756,200.0
8,921.6050664474308,800.0
113,650.3168882360948,800.0
23,390.3034021798221,400.0
138,565.4364239288147,800.0
69,222.63825135117526,200.0
286,483.3720699016653,800.0
42,326.12311174897184,200.0
271,408.35874377704897,400.0
78,734.439064366254,800.0
86,410.20257575130665,200.0
220,672.0200322786391,800.0
160,554.2629328791857,400.0
117,410.8556247585243,400.0
220,390.4178543536988,200.0
82,403.90020442146385,400.0
209,395.02946897442007,400.0
153,783.8904747302041,800.0
51,321.0538485480318,200.0
256,226.9778611537232,200.0
87,330.6088539555988,200.0
113,584.0064388345963,400.0
60,357.5362337582591,400.0
29,493.7550049141274,800.0
245,783.7860061203711,800.0
25,493.7550049141274,400.0
67,317.3681246746536,200.0
211,714.0503387522675,800.0
41,579.3643762686202,400.0
221,207.18639776677583,200.0
59,398.07467995941556,800.0
248,854.2751669651036,800.0
90,263.8409282778605,200.0
90,762.8750886607053,800.0
261,501.1413307845046,800.0
291,272.3148014880822,200.0
202,674.7757950070478,800.0
96,268.2194385981663,200.0
56,653.5783305998162,400.0
153,528.9208644289846,400.0
232,275.2776002202912,200.0
183,199.50334658541152,200.0
12,764.8504693496417,400.0
221,277.8382411578046,200.0
20,250.4362289807757,200.0
47,305.2104788248503,800.0
188,494.23460562093794,800.0
236,788.4996664072053,800.0
240,177.87450189596,200.0
54,276.4484807275701,200.0
75,414.2757982955461,400.0
257,793.129518503402,800.0
166,255.7207018535077,200.0
237,786.8658765245245,800.0
35,243.9533154887822,200.0
28,626.5960334477368,400.0
113,389.5516583739353,400.0
34,336.73537808108614,200.0
135,545.4490384613015,400.0
194,372.5376318394839,400.0
100,408.98212266929704,400.0
121,690.2102162478445,400.0
102,709.0451774628219,800.0
94,395.47666744726416,400.0
18,212.51376909645944,200.0
110,354.2709871908726,200.0
132,533.6236855961657,800.0
0,509.2134617694096,200.0
241,837.9031788641436,800.0
79,387.0947249970819,400.0
98,397.071573872424,200.0
93,724.3593739829529,800.0
210,272.4283048956177,200.0
97,795.7239953622014,800.0
8,629.9509486611186,800.0
188,273.21117333252164,200.0
25,340.285783096622,200.0
155,350.02452177898454,400.0
115,633.0737739977776,400.0
122,416.8686784239758,400.0
41,396.5576444415233,400.0
54,339.0038931986113,200.0
12,651.8727982459529,800.0
281,479.89314251314227,800.0
151,339.52083039086915,200.0
293,571.3906132391055,800.0
75,708.0881838853405,800.0
124,522.5355630302697,800.0
239,493.7550049141274,200.0
69,258.17679190675136,200.0
226,420.4976936521838,200.0
288,183.58193950643908,200.0
147,542.9607951123104,800.0
48,509.2820351069712,400.0
131,298.28768478881875,200.0
283,755.1488501384441,800.0
111,317.60466609040714,200.0
3,750.83222515569,200.0
22,248.19068463690553,800.0
223,377.539496987911,400.0
39,486.9463614448292,800.0
70,387.25089979175334,800.0
145,481.0096231024912,800.0
6,308.3299272900825,800.0
106,306.0805383611893,200.0
147,419.0265780188113,200.0
269,165.39323695346974,200.0
259,418.36516663045757,400.0
46,215.76387171571236,200.0
146,400.3872965412122,200.0
167,411.6628042076569,200.0
285,792.9319544145669,800.0
172,275.27482713424394,200.0
150,369.4660776234823,200.0
218,790.4248495374936,800.0
56,617.0247053415416,800.0
29,402.9025517556871,200.0
3,737.7825419690073,800.0
78,259.8323065177368,200.0
230,873.4030942436041,800.0
292,524.058361980171,400.0
305,834.4258126017825,800.0
51,571.659541863625,800.0
277,321.37110103030386,200.0
242,755.2578242265494,800.0
179,236.00497415513718,200.0
241,414.90521502374247,400.0
97,417.37394723006696,200.0
160,743.4457055862096,800.0
246,814.1370739434593,800.0
251,770.5923687805923,800.0
300,364.8091622307396,400.0
207,596.1107478530813,400.0
234,809.9552231591935,800.0
191,665.1071553130823,400.0
31,493.7550049141274,800.0
201,401.77276493918816,400.0
229,348.77350345294326,400.0
235,242.78350314964672,200.0
161,403.48197547302686,400.0
194,396.7273277001075,800.0
131,517.686769183358,800.0
30,330.7601705224657,800.0
62,674.3589878940105,400.0
245,192.00413424654482,200.0
183,222.60701298383253,200.0
217,160.49164470503194,200.0
188,189.2252748508697,200.0
70,255.77353722972128,200.0
110,647.7784797754895,800.0
211,269.3439512845296,200.0
297,400.2667658998363,400.0
265,595.6925325435154,800.0
254,500.591883799754,400.0
184,203.2784566230859,200.0
11,177.6663476021854,200.0
271,390.0031849306457,800.0
189,614.3345195901743,800.0
82,221.40512944634253,200.0
211,560.1599589125497,800.0
296,824.2728839645509,800.0
8,780.3934599144544,800.0
1,341.3540241304114,200.0
232,771.7086815354671,800.0
291,777.7446105964747,800.0
259,195.0913323073351,200.0
295,635.4705563925278,800.0
178,821.8349394793956,800.0
200,791.1504912163116,800.0
275,373.2390263709767,400.0
3,686.9176396685108,800.0
51,388.76880377224404,400.0
301,451.58407989911984,400.0
155,494.62166160569234,400.0
20,205.4568149617774,200.0
137,333.25553335473734,200.0
284,794.891634750033,800.0
102,652.3023350201496,800.0
77,652.0643786023336,800.0
26,258.9203032810559,200.0
120,331.86760234804456,200.0
44,676.0230815325725,400.0
32,279.82395833704436,200.0
35,614.0343764932201,800.0
36,225.22675523591857,200.0
197,199.31015016012395,200.0
233,338.6359736015472,400.0
195,598.7413780172288,400.0
218,302.26018057609843,800.0
283,518.4166776838539,800.0
213,388.8744296548954,200.0
51,833.4182427204341,800.0
244,785.5683527694907,800.0
128,181.37800789647474,200.0
294,454.8246100803585,400.0
159,448.7745486642525,400.0
119,499.5103969318301,800.0
70,535.1822762829438,400.0
256,374.9202961800512,200.0
172,420.8660270334949,200.0
265,143.51470751047208,200.0
203,319.74123472915767,200.0
6,567.4233559074809,800.0
99,365.01557786289413,200.0
76,552.6405208386028,800.0
273,707.6219271092558,800.0
62,462.62300332558425,800.0
47,320.5450447919447,800.0
114,344.507256722118,400.0
75,344.75485359894697,200.0
124,159.60129868423388,200.0
195,326.01926547304674,200.0
44,564.8473090369542,800.0
302,207.5393985031577,200.0
88,805.6509857071463,800.0
172,307.61282997532186,200.0
48,267.91237504130896,200.0
308,247.6684468322287,200.0
231,274.56896667399167,200.0
197,484.85452301372925,400.0
133,683.3837366730787,800.0
271,679.2401060870696,800.0
270,494.3205281981261,400.0
134,342.80881514170676,200.0
132,404.8199050307361,400.0
291,335.8748149935128,400.0
55,266.2755644145246,200.0
58,505.2511334166053,800.0
73,231.1703458170138,200.0
111,457.3797405111584,800.0
295,323.00889324470177,400.0
280,266.57553626067386,200.0
228,492.9567491321325,400.0
259,564.0568593533224,400.0
208,349.9192159644873,400.0
86,670.1530680502993,800.0
49,439.8653682523536,400.0
162,488.9779069729708,400.0
87,437.34305559350423,200.0
1,493.7550049141274,800.0
152,291.4366794863016,200.0
9,25.900952735771796,200.0
156,768.3136918946341,800.0
77,508.9870796817419,800.0
162,492.03646368135503,800.0
229,583.2525144470212,400.0
21,958.2992188936994,800.0
230,367.6883871391027,400.0
110,250.1221859628779,200.0
57,504.0461425596495,800.0
42,777.8099495426553,800.0
14,640.4547878419598,800.0
156,728.7640317828588,800.0
2,599.8786160267368,400.0
76,405.1030437009224,200.0
64,620.3781815710007,800.0
95,563.901504896865,400.0
25,814.8739165876792,400.0
254,425.4605611615316,400.0
232,756.9456080482516,800.0
199,331.70618756392054,200.0
86,271.75846343287435,200.0
28,475.32287515728603,800.0
250,335.2956382751107,200.0
237,694.7212102835953,800.0
136,730.7269063201453,800.0
213,504.8563004346446,400.0
217,344.96678219047624,400.0
232,164.86602817182472,200.0
184,387.22171487822015,200.0
122,308.5420705920997,200.0
129,493.7550049141274,800.0
223,570.540867266147,400.0
27,746.267610364046,800.0
217,488.68824239716207,400.0
130,466.3811765945278,800.0
101,374.4340625717042,400.0
274,670.2414299692597,800.0
214,804.121495031144,800.0
58,690.4836249670952,800.0
97,244.69497419018768,200.0
94,825.7458860099086,800.0
68,403.9911812180362,800.0
153,425.1665122655279,400.0
100,369.07731441840485,200.0
154,265.9798947282534,200.0
202,265.51754377054965,200.0
53,565.4162178316774,800.0
75,345.8190141507014,400.0
163,434.2116655542419,200.0
27,149.27122987937048,200.0
85,782.2572891726517,800.0
27,493.7550049141274,400.0
34,657.3442011395725,400.0
56,764.0547541725101,800.0
49,684.0415879286905,800.0
54,204.6634430295672,200.0
299,695.5617873245783,800.0
1,493.7550049141274,400.0
29,733.1700339833923,800.0
253,480.9560147784365,400.0
16,470.13609278118827,400.0
158,334.5451360655495,200.0
37,387.0800283406411,400.0
89,423.74379903384454,400.0
141,272.9025802809838,200.0
229,808.4255701313044,800.0
304,515.6355646111139,800.0
152,548.1285176655359,800.0
231,708.9170644985618,800.0
256,543.6511398016473,800.0
187,767.8754202381774,800.0
190,482.4285778625342,800.0
94,266.6393333828055,200.0
98,328.3349006611584,200.0
79,680.9327157915545,800.0
195,516.4084830296323,800.0
122,428.575116225957,800.0
229,279.888204579041,200.0
305,271.2161637954032,200.0
226,756.5575235029454,800.0
286,524.475424367585,400.0
297,272.24037890222644,200.0
8,669.3215260254422,800.0
228,510.07235565184624,800.0
220,785.3205822057104,800.0
125,702.4665143445875,800.0
181,540.911013339819,400.0
273,473.2323142977897,800.0
87,397.20221043697336,400.0
91,867.6739713609666,800.0
213,269.5188848822739,200.0
121,399.95501137693213,400.0
56,398.0563154633262,400.0
109,335.1012452858572,400.0
22,772.3683459009802,800.0
11,485.70407935611775,800.0
195,267.109198979876,200.0
235,630.2764178256758,800.0
113,411.76311754454014,400.0
141,363.13790345828716,400.0
172,256.0440507015051,200.0
128,271.7687290740195,200.0
73,284.5304945793206,200.0
9,669.9160396852706,800.0
196,700.1234415379204,800.0
295,330.58478533542876,200.0
244,422.34778583651075,400.0
172,598.6825603474149,400.0
290,502.421485506703,800.0
4,1259.1702905031764,800.0
193,601.4976303316396,400.0
35,291.1140991088659,200.0
289,694.6597322667644,800.0
160,159.9244639755758,200.0
276,512.8939789754884,400.0
288,218.96305777040118,200.0
176,716.3552331540718,800.0
77,654.8388583088656,800.0
91,805.5092188254125,800.0
72,505.90142669243835,800.0
127,221.08125003707858,200.0
215,403.883924331261,400.0
270,758.6840318414215,800.0
300,264.3364330955971,200.0
288,515.0111626329226,800.0
80,752.7148709348758,800.0
117,323.61446099238196,200.0
278,429.7888643837524,800.0
45,271.19583490070556,200.0
231,610.2416681600293,400.0
19,562.0783972054321,400.0
193,411.9388929493423,800.0
150,348.29099928592404,400.0
174,433.20831182540815,400.0
234,716.9841962796797,800.0
256,444.3600248008494,400.0
199,347.07845904598514,200.0
96,697.5874166127514,800.0
15,819.9521295654215,400.0
50,268.11238568739225,200.0
143,203.8060388940072,200.0
299,445.8917661155243,400.0
202,728.9249009478209,800.0
234,857.9771595631755,800.0
78,215.36799331053078,200.0
7,604.2782049897272,800.0
127,333.8445951372167,400.0
144,399.99149221427456,400.0
30,644.4940436397301,800.0
208,333.0182186618538,200.0
191,824.4775281412914,800.0
160,200.99820793762882,200.0
134,393.8370800428854,400.0
258,734.0381430460117,800.0
251,257.98854342954786,200.0
131,299.3092660628687,200.0
103,170.7865382970441,200.0
137,529.6281613136063,800.0
191,748.3614078123337,800.0
109,246.95187831831697,200.0
10,734.3336738038399,400.0
299,578.8635516210737,400.0
302,423.9371058306052,200.0
72,331.6822302678939,200.0
170,315.4191404784013,200.0
226,232.37953489470004,200.0
215,807.5109488610834,800.0
84,372.4571038007149,400.0
123,303.48069030287286,200.0
23,674.554023382615,800.0
258,347.78882269646715,200.0
194,519.7415752007064,400.0
225,663.3345458306048,800.0
12,493.7550049141274,800.0
9,829.3130848509082,400.0
35,355.14638805031336,400.0
194,219.69686091196508,200.0
302,822.2175069900075,800.0
250,432.65659033210045,200.0
126,406.14802773108784,200.0
8,662.0417623381096,400.0
161,390.48816251083383,400.0
173,161.90368046656243,200.0
69,758.5230803784841,800.0
9,442.88991894106937,200.0
244,630.8595330386961,400.0
269,209.72606362311382,200.0
282,326.0663131469449,200.0
244,248.40875844036697,200.0
75,208.80022726878002,200.0
189,420.7322148555364,800.0
76,440.13585748638025,400.0
246,455.5537627328323,400.0
197,612.0221660923501,800.0
236,750.0660043912454,800.0
114,336.15611060571706,200.0
82,202.99639561402296,200.0
171,243.77773146525567,200.0
18,755.9964646005777,800.0
183,518.322571182927,800.0
211,734.90091970134,800.0
76,653.8214697652498,800.0
95,388.25847777609295,400.0
180,464.8595570470345,400.0
65,184.86291443831362,200.0
21,475.72361195960787,400.0
235,610.3167428863643,800.0
302,288.9890134211768,200.0
71,438.8887679635517,400.0
95,764.7480312441097,800.0
272,389.06674948214743,800.0
105,532.5889014163816,400.0
166,533.8270051048712,800.0
36,693.5664183157843,800.0
208,671.0747961203361,400.0
0,619.0365876646048,200.0
304,429.9554234361773,400.0
2,371.2730465914599,400.0
314,337.76892246350627,200.0
114,533.0653271360828,800.0
239,815.6667343097664,800.0
89,344.3983940124755,400.0
194,399.7868243381055,400.0
45,558.3919524028947,400.0
68,167.56571001947935,200.0
107,582.1434884183743,800.0
301,412.6323595441097,200.0
106,620.4276016362558,800.0
173,582.3117787093684,800.0
213,397.46798540041505,400.0
36,642.5759831707674,400.0
133,160.06147419606845,200.0
142,281.4082646016325,200.0
264,558.0238644276119,400.0
307,419.15272050417445,200.0
222,777.9656723255465,800.0
91,181.80987104651922,200.0
62,463.57316209175633,800.0
130,236.81737307010468,200.0
68,345.0251199194279,200.0
161,501.87848468960306,400.0
40,513.1766272739831,400.0
137,376.28110718597975,400.0
93,319.85028783848753,200.0
118,526.5637861025876,800.0
279,598.4160349518356,400.0
157,563.1719698941995,800.0
18,137.5584175554891,200.0
128,752.6078600589909,800.0
60,370.1250538891111,200.0
115,378.90816346593465,200.0
87,695.88072460898,400.0
228,240.331919006511,200.0
274,766.4141716977873,800.0
181,265.35254601679,200.0
48,588.0982463794862,400.0
81,618.6999402989259,800.0
105,713.9267701208769,800.0
120,204.00849958686592,200.0
230,728.4349028154687,800.0
241,150.60018027775106,200.0
80,346.84810945600634,200.0
209,401.44482698333366,400.0
165,742.7577010313702,800.0
118,691.5427310435273,800.0
245,831.0303510173987,800.0
79,237.67018492682837,200.0
140,160.33614269574832,200.0
248,180.7770086997058,200.0
132,530.1044800588094,800.0
213,613.8742754068705,800.0
207,741.4083145215965,800.0
17,811.9314036535415,400.0
148,420.40227023621867,400.0
169,465.6705985642899,400.0
128,363.7499197552536,400.0
91,380.6677550774449,400.0
109,341.80402016300775,200.0
179,407.81911598305965,400.0
261,325.58376670666746,200.0
84,407.9424487904955,400.0
213,311.862831945044,200.0
79,583.7341814126945,400.0
214,451.50058834422555,800.0
225,708.9724575907996,800.0
151,200.10214534102147,200.0
8,760.1020595570906,400.0
51,375.46687606029843,400.0
57,493.7550049141274,800.0
286,217.5632428213449,200.0
305,200.8758968384866,200.0
36,337.2555991615565,400.0
150,211.6677004716575,200.0
76,356.5689514940867,400.0
296,550.4986086451779,800.0
16,309.3782401175369,200.0
251,396.5568852817943,400.0
94,315.7176336207552,200.0
132,583.5795813426073,400.0
267,232.51420559017748,200.0
47,675.1726028941298,800.0
143,280.8993892238201,200.0
280,437.0326367428107,400.0
145,327.60715222530587,200.0
133,492.00758589905956,800.0
277,430.1473908937345,200.0
33,194.37608718213608,200.0
139,468.2730769796641,800.0
152,288.8416139554846,200.0
155,322.5676126523414,200.0
14,374.1302634147345,800.0
19,404.40998791699826,400.0
210,508.34803727752126,800.0
127,285.0627081852952,200.0
218,724.356723494787,800.0
155,258.8289761036621,200.0
181,565.3231822304061,800.0
111,798.2364053270751,800.0
153,152.77789701374684,200.0
271,707.4798741509521,800.0
35,483.5585424491379,400.0
257,162.1925415432878,200.0
297,308.11093630038334,200.0
264,602.3814127534108,800.0
31,148.73372913630897,200.0
246,682.4892435128717,800.0
241,222.5657114605591,200.0
207,328.37130955122126,200.0
132,493.7550049141274,800.0
106,189.67029278990782,200.0
107,280.2950375225645,200.0
70,798.3035288543966,800.0
281,171.6456130464079,200.0
229,777.4370943076349,800.0
105,262.2913667972394,200.0
204,348.7040774406953,200.0
122,241.02818259588355,200.0
219,363.41643934057834,200.0
32,419.0582285799335,200.0
282,710.0254251104757,800.0
65,658.0548003007339,800.0
272,453.3051722855836,400.0
219,659.6820496625801,800.0
293,735.6924482967902,800.0
310,256.8369796638871,200.0
140,368.3916551614557,200.0
9,724.8654604325004,400.0
245,320.8219739130136,200.0
26,661.5426824978064,400.0
252,853.4764548067385,800.0
151,499.74719987955655,800.0
233,182.47050016138206,200.0
67,387.71438523394534,800.0
171,558.4912304493005,400.0
24,257.1533548059196,200.0
44,366.7040955988049,200.0
100,615.7810463094969,800.0
219,239.64032328779786,200.0
307,396.4414804674873,400.0
259,726.5260927541212,800.0
40,196.24327014512005,200.0
179,733.7183912231366,800.0
10,362.3662799869247,800.0
281,495.2150861392904,800.0
178,398.2984359599591,400.0
6,952.0710918498248,200.0
39,726.5874709949325,800.0
50,356.3990132014202,400.0
215,318.13507974015533,200.0
212,524.2505812919682,800.0
264,234.09262017741952,200.0
19,633.9807527643388,400.0
287,650.1338035151784,800.0
238,358.11065322508136,200.0
140,493.7550049141274,800.0
188,390.44327127481915,400.0
46,289.937600709675,800.0
201,551.9935885808042,800.0
184,717.153315276878,800.0
265,561.2159410572801,400.0
32,205.73048383158851,200.0
205,509.07444257391955,400.0
286,733.6714529599559,800.0
40,645.8065531233718,400.0
122,386.6657354432821,400.0
171,544.7293754803038,800.0
95,384.6112324582157,400.0
105,322.6489438238041,200.0
263,824.3808611301654,800.0
234,458.0680251394558,400.0
306,520.3475328805623,400.0
194,297.03543482095785,200.0
222,249.0399061471117,200.0
3,493.7550049141274,800.0
109,706.4111746625586,800.0
105,215.25319138033586,200.0
24,188.95255332981782,200.0
209,268.6757707711254,200.0
265,185.85215282531942,200.0
79,322.9956015796168,200.0
250,593.6510277372598,400.0
127,427.8599823512176,400.0
307,705.3623553303868,800.0
157,423.33100103987954,400.0
276,281.22969660416334,200.0
29,493.7550049141274,800.0
264,269.37657678386483,200.0
261,530.5378059471361,800.0
249,772.279467481906,800.0
40,372.67585260840224,400.0
261,157.71188661273175,200.0
227,453.62545167058784,400.0
236,344.5880102970789,200.0
12,642.1381784907778,800.0
167,650.822999873696,400.0
57,268.17838741548513,200.0
41,612.4093370625658,400.0
183,811.9187799693665,800.0
246,761.7345982792411,800.0
281,291.82669936524275,200.0
6,847.7854268721751,400.0
251,800.4090102367384,800.0
