,preds,truth
125,232.89655071997146,200.0
165,524.1147250261359,800.0
6,492.9821006341001,200.0
287,561.3570163580371,400.0
18,489.2324081184803,400.0
292,674.8874181585064,800.0
144,760.4034621349293,800.0
71,220.86970748417127,200.0
78,410.01423995396453,200.0
109,367.23351316653975,800.0
311,344.1063997198511,200.0
279,506.0881069316164,800.0
71,703.7231173228333,800.0
83,622.1860370936911,800.0
37,238.92206793817166,200.0
291,403.9559508913619,200.0
244,176.77010610987787,200.0
137,278.70246717389364,200.0
186,471.13681770625544,800.0
293,230.0680869326007,200.0
110,518.4708514057546,800.0
292,340.96111531309907,200.0
36,401.8370339206393,200.0
144,376.14191934088115,200.0
63,302.74445068966577,200.0
196,393.9830602221201,200.0
79,602.5019376586415,800.0
72,416.95199193000656,200.0
131,436.459016362332,400.0
254,210.8358876268221,200.0
217,427.69930049065385,200.0
212,604.6126619599713,400.0
233,206.49509645993942,200.0
195,782.9797852982902,800.0
286,354.9030836013676,400.0
200,588.9091859725381,800.0
75,346.367275553102,400.0
266,160.88868396147086,200.0
273,492.403447345986,400.0
120,490.3916260995368,400.0
246,430.8289844787205,200.0
38,265.8778816968777,200.0
19,640.4538208455491,800.0
275,420.1898284432923,800.0
38,633.156359013201,800.0
210,417.59692952145156,400.0
61,394.257416074984,200.0
207,592.1339642078564,800.0
179,393.4421977501637,400.0
60,493.7550049141274,800.0
30,201.0891132558828,200.0
215,401.93458436981655,400.0
242,600.3821633816962,400.0
64,429.0303678697127,800.0
273,495.14984353252896,800.0
90,312.7808950320411,200.0
19,315.67916839632284,200.0
84,291.00088688238634,200.0
116,366.8196161409595,400.0
139,294.47006560368766,200.0
264,732.052400750068,800.0
98,224.01209231808133,200.0
261,528.439851198721,800.0
284,503.1553158796852,400.0
26,366.491036999474,800.0
126,262.281897520341,800.0
301,699.7103652537741,800.0
87,396.0261532544622,400.0
236,253.87508505944754,200.0
18,942.3443559392367,800.0
72,208.77104186478044,200.0
51,574.5945455557944,400.0
237,806.6121351976763,800.0
138,348.03240586844606,200.0
270,366.5908435393037,200.0
310,404.81862176651816,200.0
292,605.1680345940836,400.0
171,423.296942771056,400.0
240,770.5569270996059,800.0
247,241.38663974171584,200.0
243,412.7728619505766,400.0
252,554.9610612862233,400.0
88,291.42956222352177,200.0
224,180.67320245400333,200.0
122,409.58973293953795,400.0
178,539.4148658691155,800.0
155,259.7598517699181,200.0
48,427.940636863406,800.0
10,493.7550049141274,200.0
128,640.3152135958536,800.0
139,553.1696082910732,800.0
155,729.4563209615293,800.0
217,790.6450063217856,800.0
150,631.6369247226394,400.0
254,782.6518545119435,800.0
144,591.5634835090326,800.0
25,201.26031400776276,200.0
277,738.9949616248234,800.0
139,610.582703521851,800.0
22,451.7684677136757,200.0
228,773.456274002043,800.0
21,420.62777792485804,200.0
295,557.7294572886813,800.0
205,147.91573147610592,200.0
16,656.2313684359885,200.0
230,704.771734468499,800.0
147,189.2364245039372,200.0
150,716.0042355283757,800.0
16,171.7675182061153,200.0
217,777.513649560534,800.0
146,540.7761492804748,400.0
209,654.3078020898502,800.0
133,805.1185920340286,800.0
275,764.2466398112526,800.0
83,758.1482088110446,800.0
20,469.88555699259473,200.0
149,378.64102794203006,200.0
18,578.033192140301,800.0
272,513.5110379652511,800.0
288,787.0793832117342,800.0
36,181.06440241774766,200.0
183,400.3584095667669,400.0
130,374.17211652910817,400.0
235,386.9442678083967,200.0
45,786.7102310684303,800.0
176,414.59163446859407,400.0
3,789.8814591947129,800.0
230,308.67770426305253,200.0
197,663.2967660818761,400.0
189,586.1382853074504,400.0
62,178.87479523874242,200.0
270,169.74248784988248,200.0
77,206.92667897678132,200.0
259,743.5423574695147,800.0
53,493.7550049141274,400.0
133,578.755477778183,800.0
37,540.673958266179,800.0
239,694.8187583625228,800.0
256,432.7571767117021,400.0
258,517.1914130577571,800.0
195,784.0949329565397,800.0
241,267.1758483101114,200.0
272,260.9797280030544,200.0
102,767.8895703645742,800.0
169,297.39396816476017,200.0
41,483.9981288130333,800.0
86,202.37052990349923,200.0
115,522.1797791016414,800.0
109,264.7958412358085,200.0
155,391.13491271120677,800.0
90,803.462666956458,800.0
18,524.6180333636313,200.0
168,536.6777541468533,800.0
188,433.138128676464,400.0
269,661.2233451734356,800.0
107,537.3210721262562,400.0
44,249.2076776406508,200.0
246,146.90524641091264,200.0
148,449.9811168919322,400.0
291,547.1973133642473,800.0
175,419.893668049305,400.0
305,932.333615614672,800.0
225,621.0166114034137,400.0
134,251.5718885211462,200.0
252,797.7722967385082,800.0
252,475.92722399507534,200.0
7,407.7614456784323,800.0
184,287.14684721781,200.0
212,409.2775260481029,200.0
82,311.00733350875186,200.0
225,366.36295275388454,400.0
33,391.8906363873499,200.0
249,412.58414270198125,400.0
106,802.5577973580823,800.0
126,750.5617180700949,800.0
302,475.20104682928843,400.0
255,654.7258921447278,800.0
163,545.6202638389811,800.0
267,229.66582022185275,200.0
289,298.19515469787456,200.0
177,683.2883623613762,800.0
276,696.0442833447571,800.0
32,440.7788194775594,800.0
116,161.44201047934422,200.0
172,748.2387034934549,800.0
256,267.6463176960663,200.0
9,944.9139903314783,800.0
225,416.67870321681846,400.0
254,823.2866782682145,800.0
206,860.8625304786124,800.0
230,783.0771469820301,800.0
135,523.7538797812485,800.0
25,210.70300409384555,200.0
132,175.89151977035164,200.0
268,621.3722378020915,800.0
154,361.4822074188003,200.0
35,411.53060910182694,400.0
267,404.70636876377455,400.0
68,493.7550049141274,800.0
89,240.08502044065602,200.0
121,400.97808417357385,400.0
59,804.2132162052226,800.0
247,663.0466066622998,800.0
232,327.5969918712051,200.0
205,330.5648248903535,200.0
39,197.63303867116252,200.0
277,368.8588155831261,400.0
305,618.2973742976842,800.0
72,622.8333312005904,400.0
296,574.6500866056724,400.0
34,261.49472847952836,200.0
107,188.43460162860003,200.0
240,638.3748111291208,400.0
250,796.6770593987712,800.0
96,355.0031530645282,400.0
222,383.3268049929608,400.0
274,499.642022273115,400.0
311,180.05164298042894,200.0
199,331.4972958954391,400.0
135,604.9069023213352,800.0
230,272.69741103358984,200.0
308,325.08488681231677,400.0
223,381.23933670890324,400.0
19,307.47236336122035,200.0
52,806.6433937011655,800.0
286,651.7836841564906,400.0
209,588.2925986669475,400.0
260,268.008033802749,200.0
291,422.80869437531874,400.0
213,476.08563316370623,800.0
60,796.6492992488525,800.0
277,556.5797373368238,800.0
265,428.33766210050123,400.0
57,588.6991634310459,400.0
261,687.8566430015078,800.0
140,273.31505233734157,200.0
13,905.5404493931878,800.0
74,280.6449471943475,800.0
267,407.3368159556443,400.0
66,465.30779308978765,800.0
123,466.71326821343916,400.0
286,747.7659822820569,800.0
294,562.7783081633185,800.0
1,120.38705077198091,200.0
273,404.2750470667622,400.0
173,487.4084669719532,800.0
262,779.1728138965352,800.0
16,524.1754806401733,800.0
98,273.1520645131356,200.0
272,674.2625151163852,800.0
93,416.9687629235301,200.0
15,394.14021239990984,800.0
251,787.2260614010197,800.0
310,182.26372191163307,200.0
42,620.0493970911391,400.0
130,395.8378263490886,200.0
121,877.434924005192,800.0
221,394.6684157249,200.0
144,297.9568090360237,200.0
61,493.7550049141274,400.0
160,376.3194541296707,400.0
284,517.2759192019909,800.0
201,404.5175385268831,200.0
148,254.86889802222237,200.0
177,198.42790816683987,200.0
25,417.0500591084393,200.0
113,588.0871240646618,800.0
249,355.65366723582804,400.0
118,555.3412455535477,800.0
174,672.400420848514,400.0
83,315.9677123448971,200.0
130,683.3729361689841,800.0
100,517.8405162623769,400.0
316,350.82758407943084,200.0
306,443.3832903054009,400.0
119,351.62033993561363,400.0
302,410.41076907520755,400.0
134,593.5584929707894,800.0
253,432.13767124411993,400.0
285,300.5977044535948,200.0
156,385.5467360444047,400.0
151,672.5799116127698,800.0
185,390.4650426629788,200.0
17,311.4743647374083,200.0
126,616.984046107963,400.0
123,423.1184091274574,800.0
54,557.6049949866655,400.0
109,401.984178658921,400.0
287,654.4646147788715,800.0
50,498.00024234940156,400.0
59,341.88079637867077,200.0
13,589.273928912945,400.0
27,550.1580590009992,400.0
115,372.1923259714854,400.0
162,593.9787804005978,400.0
146,228.88523791661868,200.0
308,415.62996633566684,400.0
310,336.4514943568082,200.0
187,545.8932894310467,400.0
167,199.3367832403282,200.0
170,373.6393965682978,400.0
304,267.2317753448623,200.0
58,493.7550049141274,200.0
144,216.15275924866665,200.0
119,493.7550049141274,200.0
14,193.38761001855772,200.0
244,371.6398080259846,200.0
212,607.8464035436344,800.0
285,603.8740862764174,400.0
62,222.74837954223477,200.0
38,526.9432727226429,800.0
302,580.332226348822,800.0
275,624.8614144678425,400.0
35,882.1636340482216,800.0
175,743.0194848300506,800.0
230,214.60807126116572,200.0
202,631.6663958090304,400.0
104,292.78741069565723,200.0
156,263.79121369585124,200.0
129,227.40182942863288,200.0
271,396.6901944539251,200.0
155,424.89850820970435,800.0
259,501.139743485827,400.0
65,256.7054538476724,200.0
148,552.650284980735,800.0
73,201.4233663293101,200.0
277,630.2739506722555,800.0
263,243.7746180431895,200.0
297,679.4054828366892,800.0
203,222.4855619312371,200.0
1,493.7550049141274,400.0
35,187.06479359431563,200.0
156,419.6596279294921,800.0
122,542.4250805494863,800.0
152,418.01414780755795,200.0
93,253.91532896351254,200.0
156,381.7631702453274,400.0
74,426.5748755139309,200.0
231,412.80148478109743,200.0
59,173.68093209164454,200.0
46,643.394293909952,400.0
82,801.8882103524041,800.0
253,798.5218016194625,800.0
297,691.646242695371,800.0
193,732.584097537447,800.0
151,361.7602473966533,400.0
316,306.7517035032534,200.0
17,598.487473265411,800.0
59,445.09557765726845,800.0
54,374.6061731971728,400.0
236,403.61543085332494,400.0
168,156.33476532239962,200.0
61,221.75077749458978,200.0
81,195.3854305149241,200.0
263,676.7004725990515,400.0
267,543.713152462978,800.0
76,686.9385191923858,800.0
196,658.1157037333589,800.0
228,410.1963401602436,400.0
135,202.07172949487978,200.0
29,493.7550049141274,400.0
304,440.2791698449844,400.0
52,305.98350652414484,200.0
214,381.1508606140211,400.0
196,184.3435038549876,200.0
86,856.4070527916954,800.0
135,411.40904042244904,400.0
231,396.7542285793277,400.0
57,195.05054347108137,200.0
308,362.76985731425236,400.0
80,598.9824082981778,800.0
189,287.0680922936244,200.0
46,335.0519260851017,400.0
85,279.0311188596368,200.0
167,428.75713544152234,400.0
301,328.62001297202704,200.0
112,831.3266248610373,800.0
257,382.0235028715217,400.0
184,451.5970121326601,400.0
50,329.06280058996555,200.0
104,564.0337115970028,400.0
180,332.25682611134954,200.0
188,536.8500817539806,800.0
147,800.1368013001411,800.0
274,642.3236550105462,400.0
223,227.47045180282356,200.0
125,155.94834044535668,200.0
50,587.9636824023966,800.0
247,316.0427639431168,200.0
44,696.4336763996448,800.0
118,233.19500890387008,200.0
179,261.3937491238423,200.0
278,409.0461810656167,200.0
261,614.4686343919966,400.0
231,753.1095871532484,800.0
193,521.5287176852825,400.0
97,523.4000927087828,400.0
226,263.79765782628425,200.0
141,493.2962496742275,400.0
129,164.63774740766286,200.0
104,650.4327550276456,800.0
164,202.1228612801915,200.0
238,834.8671891712057,800.0
237,331.5292259807931,400.0
292,266.3175506122321,200.0
23,714.6037355543673,800.0
222,378.4499325143437,400.0
106,299.2156185068548,800.0
0,493.7550049141274,200.0
43,809.7159420017636,800.0
298,228.4277431022722,200.0
210,438.49189039328905,400.0
71,485.5522154045327,800.0
124,409.43966730312013,400.0
147,387.3544647714406,400.0
131,586.1711031793927,800.0
207,427.73916450942534,200.0
298,702.1636784309213,800.0
225,174.65868050479241,200.0
66,207.3037887775239,200.0
190,234.60343311216013,200.0
8,768.2548673588817,400.0
306,444.91903134773656,200.0
256,857.7675603000946,800.0
98,564.9917583262232,400.0
33,286.48494897762004,800.0
192,617.6082456778299,400.0
262,160.78559626893912,200.0
114,307.5276607704661,200.0
162,755.8311399328644,800.0
125,670.3453337661283,800.0
156,592.2431237826654,800.0
84,553.1318073358938,400.0
257,445.7071209951414,200.0
58,377.5210954042691,400.0
104,397.66095387288556,400.0
155,380.31714029018906,400.0
267,612.9682538301337,400.0
274,336.1437508383155,800.0
297,163.45327108014317,200.0
227,405.7587534560249,400.0
223,503.21691536806225,400.0
198,426.3006419617775,400.0
73,759.6313304079761,800.0
131,196.7264117288904,200.0
160,488.72179680302645,400.0
97,332.91651911780184,400.0
148,399.43933051565045,400.0
142,720.9074002275818,800.0
140,397.1688546018132,400.0
144,183.0986037487503,200.0
7,790.2210507135867,800.0
309,365.48516097229765,400.0
97,317.7140586810263,200.0
89,788.3079171695001,800.0
85,842.2431851469438,800.0
252,197.61616152695115,200.0
136,403.8278937265933,800.0
48,651.6676944078359,800.0
118,283.5032741249044,200.0
292,184.64932986301307,200.0
237,411.9204895590715,200.0
213,755.8297586086313,800.0
79,144.03177657440222,200.0
120,282.1439649866797,200.0
27,703.1248366391093,400.0
310,267.476417022027,200.0
31,503.28411590285634,800.0
164,564.2808520431574,800.0
25,581.5949273313279,800.0
221,843.1062253838014,800.0
210,481.42198488334986,800.0
26,493.7550049141274,200.0
200,535.6836450563858,400.0
207,282.56040794651125,200.0
112,516.2693913400514,800.0
103,874.698792012379,800.0
157,296.73964046651196,200.0
47,212.52136539114122,200.0
294,781.9420349187633,800.0
42,714.4353257042314,800.0
129,797.6315571730839,800.0
12,665.0197666639033,400.0
297,521.8531975837199,400.0
35,483.8055025451679,800.0
185,269.5036909411155,200.0
264,373.1583979493714,400.0
45,606.5703514440726,400.0
134,466.81102435435594,400.0
161,737.6937724492458,800.0
51,259.01820654135446,200.0
184,334.5725507070662,200.0
246,429.3631407637009,400.0
53,359.27735431986287,800.0
105,473.61921896234537,400.0
282,485.6194781161935,800.0
38,172.1706370140945,200.0
111,504.8932196499766,400.0
107,551.3324632712133,400.0
142,229.7200389525434,200.0
241,660.2351281386764,800.0
141,499.1504371927838,800.0
307,251.91123277917092,200.0
34,367.4403552580425,800.0
287,493.6343599547565,400.0
47,733.3891536423299,800.0
296,248.36435441941325,200.0
120,509.3562703193936,800.0
21,615.3419985933389,400.0
120,483.9161826191746,800.0
293,418.69527368141996,400.0
31,366.107781537757,400.0
56,752.5588500810799,800.0
188,831.74801251403,800.0
216,802.6373746555132,800.0
104,335.2776192125185,200.0
24,419.9416558412778,200.0
5,897.0917121447646,800.0
53,348.73939358026996,200.0
0,508.26795190253824,400.0
313,140.70446589242238,200.0
239,313.82852968764996,200.0
193,395.1588795646511,400.0
262,430.7749019559574,200.0
27,756.2098308651199,800.0
190,326.10827542622786,200.0
192,518.0953466593205,800.0
50,536.5766985098373,800.0
300,440.0555381402245,800.0
58,548.3492517467133,400.0
237,352.4313612361492,200.0
240,521.1052607656483,400.0
179,351.7137413200685,200.0
287,327.83716363545096,200.0
203,501.18480711150517,400.0
132,266.6475946344222,200.0
284,702.1902375602456,800.0
150,655.1436554070582,800.0
216,741.7680261557896,800.0
87,731.335598436087,800.0
228,362.2258042233126,200.0
150,783.23705005728,800.0
85,325.8919736077327,200.0
294,254.51791852414436,200.0
60,349.45858610393725,200.0
114,261.07273778383467,200.0
204,388.19780724845464,400.0
21,599.9050943298888,400.0
274,328.991798124819,200.0
167,330.31118254348695,200.0
141,414.2887482381899,800.0
64,779.5023240334798,800.0
128,462.3531642308443,400.0
67,224.64241186432275,200.0
196,394.44182636688026,400.0
276,507.3436390189503,800.0
241,772.9718165064304,800.0
169,545.5914621742508,800.0
166,425.2763400599363,400.0
144,758.0966869252727,800.0
146,237.18521910421083,200.0
186,227.58396760367657,200.0
163,579.1982438362887,400.0
63,329.4129892773112,200.0
297,531.6838263130636,800.0
278,187.98507378698827,200.0
73,425.55590426701997,200.0
204,623.4494325890948,400.0
8,806.4107568738247,400.0
171,386.8411793097391,400.0
234,527.7299508365207,400.0
41,802.7421796205341,800.0
276,496.00277876967505,800.0
153,543.3605462029152,800.0
238,661.8515526138673,800.0
226,813.2986609909703,800.0
51,693.8668367724905,400.0
94,941.6307944133246,800.0
38,728.7134901222506,400.0
53,493.7550049141274,200.0
192,702.3578125834811,800.0
159,723.4078914424298,800.0
261,283.3884425749191,200.0
203,641.7773782333113,400.0
77,781.7444059590117,800.0
282,276.47660445551185,200.0
76,406.37854149101133,400.0
122,804.4676388198403,800.0
86,666.1309424536573,800.0
305,429.78617696567824,400.0
165,316.8988547237964,200.0
139,758.9755354126643,800.0
166,865.9815769625766,800.0
242,799.0654808004742,800.0
219,255.10517084631294,200.0
219,369.6199819006715,400.0
120,148.46495287378548,200.0
178,642.0524493236738,400.0
45,224.38087530473564,200.0
303,488.3113881184621,800.0
101,335.8773613809149,200.0
255,351.55696417265733,200.0
120,257.32609944205467,800.0
117,555.6085701920991,400.0
163,756.1660952758824,800.0
189,228.84105597559738,200.0
88,491.7625175883551,400.0
189,156.55678415215408,200.0
86,300.3696528054377,200.0
56,490.1020250690673,400.0
11,656.379021734598,800.0
197,553.3886011343393,800.0
28,343.3313762023587,800.0
237,234.28941993229637,200.0
250,686.9022580232566,800.0
66,363.6996029980255,400.0
124,557.5158468051361,400.0
106,568.8938732242975,400.0
26,413.377106367539,200.0
30,493.7550049141274,200.0
233,325.73855758999923,200.0
291,623.8053675557869,400.0
172,379.6485725525282,400.0
92,678.5515269014089,800.0
15,656.1901350605377,800.0
20,875.6658549865836,800.0
192,327.1648096592904,200.0
260,493.0164007709632,800.0
102,349.41316641843605,400.0
226,493.7550049141274,400.0
248,339.34539580655905,200.0
68,657.9351033432488,800.0
109,584.3733119946498,400.0
274,420.73913524533634,400.0
101,819.8463622760718,800.0
168,387.91890227693807,400.0
286,331.50695752501747,200.0
238,767.8089026700587,800.0
234,259.3035617863043,200.0
121,559.9993842114491,800.0
54,573.661042655051,800.0
291,747.677167760593,800.0
112,413.8168183925195,200.0
164,454.1034161734898,400.0
187,213.53076000908231,200.0
198,414.1214032351853,800.0
308,403.0750454886635,200.0
81,371.2301949790541,400.0
71,678.3902486549655,800.0
61,295.7902935036156,200.0
207,373.70082392195184,400.0
58,441.736826694506,800.0
55,758.2521168777388,800.0
144,411.0827503410152,400.0
185,355.199604098156,400.0
277,253.83608061154155,200.0
113,418.4697111667506,200.0
21,781.4155202110873,800.0
187,289.6599769934661,200.0
52,417.187970589883,200.0
245,356.35389449600666,400.0
103,591.6323563994853,400.0
257,581.2502400142638,800.0
131,389.3083980977791,400.0
141,395.94916270435544,200.0
174,575.4369930849423,800.0
26,393.89049379951746,400.0
278,499.84876856609856,800.0
288,422.87748988130613,400.0
215,546.043017149413,800.0
154,429.4801575153808,800.0
235,338.79554789688655,200.0
252,832.5699597512389,800.0
55,373.97674771787547,400.0
22,695.0860889252467,800.0
272,560.281259935816,400.0
189,370.66905773289056,200.0
11,736.4845215619443,400.0
107,383.07325386934656,400.0
189,297.0727771602267,200.0
80,700.8744559941222,800.0
197,366.5309687126372,400.0
114,189.74393896526698,200.0
247,824.7584827751515,800.0
228,779.1978204647769,800.0
279,519.6966087561514,800.0
57,395.8828586122527,200.0
22,794.970842591459,800.0
290,472.246918097841,800.0
222,732.2282524128632,800.0
175,395.1795720098746,400.0
60,370.19646150618644,400.0
283,457.90834814929156,400.0
103,269.5921706076577,200.0
270,359.10584448614816,400.0
242,828.7026336514201,800.0
58,437.58273691017394,400.0
48,361.39149570482675,400.0
191,387.316921745435,800.0
115,366.56062354550727,400.0
94,237.46730872168183,200.0
125,602.8309796113325,400.0
296,363.12294140817244,200.0
265,524.1319032464629,400.0
192,275.583283098086,200.0
176,494.5660157540674,400.0
39,449.6413095629166,800.0
68,366.0024171612986,400.0
119,624.6160892863612,800.0
101,757.2416091079566,800.0
27,456.3650144120744,200.0
124,252.96374192447655,200.0
58,493.7550049141274,200.0
75,380.6983610210507,800.0
302,511.3607542312286,800.0
106,340.8108190623569,400.0
184,556.4404468199887,800.0
157,196.25200346749597,200.0
277,254.34558467666216,200.0
